evidenceId,orderId,sourceType,sourceUrl,capturedAt,hash,redactionStatus,visibility,linkedClaimId,qaStatus
ev_001,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/glowlab/barrier-001,2026-05-09T10:00:00+08:00,sha256-001,none,public_anonymized,claim_barrier_001,passed
ev_002,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/glowlab/barrier-002,2026-05-09T10:02:00+08:00,sha256-002,none,public_anonymized,claim_barrier_002,passed
ev_003,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/glowlab/creator-003,2026-05-09T10:04:00+08:00,sha256-003,none,public_anonymized,claim_creator_003,passed
ev_004,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/pureskin/fragrance-004,2026-05-09T10:06:00+08:00,sha256-004,none,public_anonymized,claim_fragrance_004,passed
ev_005,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/pureskin/derm-005,2026-05-09T10:08:00+08:00,sha256-005,none,public_anonymized,claim_derm_005,passed
ev_006,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/pureskin/label-006,2026-05-09T10:10:00+08:00,sha256-006,none,public_anonymized,claim_label_006,passed
ev_007,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/dermory/bundle-007,2026-05-09T10:12:00+08:00,sha256-007,none,public_anonymized,claim_bundle_007,passed
ev_008,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/dermory/price-008,2026-05-09T10:14:00+08:00,sha256-008,none,public_anonymized,claim_price_008,passed
ev_009,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/dermory/routine-009,2026-05-09T10:16:00+08:00,sha256-009,none,public_anonymized,claim_routine_009,passed
ev_010,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/calmroot/redness-010,2026-05-09T10:18:00+08:00,sha256-010,none,public_anonymized,claim_redness_010,passed
ev_011,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/calmroot/testimonial-011,2026-05-09T10:20:00+08:00,sha256-011,none,public_anonymized,claim_testimonial_011,passed
ev_012,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/calmroot/texture-012,2026-05-09T10:22:00+08:00,sha256-012,none,public_anonymized,claim_texture_012,passed
ev_013,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/skinnova/ingredient-013,2026-05-09T10:24:00+08:00,sha256-013,none,public_anonymized,claim_ingredient_013,passed
ev_014,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/skinnova/compare-014,2026-05-09T10:26:00+08:00,sha256-014,none,public_anonymized,claim_compare_014,passed
ev_015,order_sandbox_revision_002,public_url,https://sandbox.alphaagents.local/skinnova/thumb-015,2026-05-09T10:28:00+08:00,sha256-015,none,public_anonymized,claim_thumb_015,passed
ev_016,order_sandbox_revision_002,runtime_output,s3://sandbox/order_sandbox_revision_002/delivery.pdf,2026-05-09T15:20:00+08:00,sha256-016,none,buyer,artifact_delivery_pdf,passed
ev_017,order_sandbox_revision_002,runtime_output,s3://sandbox/order_sandbox_revision_002/topics.csv,2026-05-09T15:21:00+08:00,sha256-017,none,buyer,artifact_topics_csv,passed
ev_018,order_sandbox_revision_002,qa_record,s3://sandbox/order_sandbox_revision_002/qa.md,2026-05-09T16:00:00+08:00,sha256-018,none,buyer,qa_checklist,passed
ev_019,order_sandbox_revision_002,finance_record,s3://sandbox/order_sandbox_revision_002/ledger.json,2026-05-09T17:00:00+08:00,sha256-019,redacted,operator,finance_ledger,passed
ev_020,order_sandbox_revision_002,operator_note,s3://sandbox/order_sandbox_revision_002/acceptance.json,2026-05-09T17:30:00+08:00,sha256-020,none,buyer,acceptance_review,passed
ev_021,order_sandbox_revision_002,runtime_output,s3://sandbox/order_sandbox_revision_002/evidence-index.csv,2026-05-09T15:22:00+08:00,sha256-021,none,buyer,artifact_evidence_index,passed
ev_sandbox_buyer_brief_001,order_sandbox_revision_002,buyer_upload,s3://sandbox/order_sandbox_revision_002/buyer-brief.md,2026-05-08T18:00:00+08:00,sha256-brief,redacted,buyer,brief,passed
